ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description	genome_name
0000002340	12_79	PF03372.18	94.7	2.7000000000000002e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	SRR12535140
0000002362	12_101	K11068_1278_95_625	200.3	6.600000000000001e-60	hlyIII	-	KEGG	hemolysin III	SRR12535140
0000002668	16_10	PF01636.18	52.2	2.2e-14	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535140
0000002769	17_37	PF02452.12	75.7	9.3e-22	PemK	-	PFAM	PemK-like protein	SRR12535140
0000002944	19_50	PF07883.6	42.2	1.3e-11	Cupin_2	-	PFAM	Cupin domain	SRR12535140
0000003030	20_49	PF04734.8	53.7	2.7e-15	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535140
0000003041	20_60	PF10502.4	47.3	4.4e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	SRR12535140
0000003041	20_60	PF00717.18	55.6	9.6e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535140
0000003063	21_8	PF07883.6	69.6	3.8e-20	Cupin_2	-	PFAM	Cupin domain	SRR12535140
0000003067	21_12	PF07883.6	56.7	3.9e-16	Cupin_2	-	PFAM	Cupin domain	SRR12535140
0000003081	21_26	PF13091.1	95.8	5e-28	PLDc_2	-	PFAM	PLD-like domain	SRR12535140
0000003299	24_9	PF00717.18	49.4	8.2e-14	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535140
0000003307	24_17	K10816_8	68.9	7.9e-20	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	SRR12535140
0000003308	24_18	K10815_8	54.4	1.8e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	SRR12535140
0000003412	25_38	PF00903.20	47.8	4.1e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535140
0000003493	26_43	PF02452.12	94.3	1.6000000000000001e-27	PemK	-	PFAM	PemK-like protein	SRR12535140
0000003496	26_46	PF01325.14	51.7	1.9e-14	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535140
0000003575	27_52	PF01325.14	46.5	8.3e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535140
0000003575	27_52	PF02742.10	61.5	1.5e-17	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535140
0000003830	32_30	PF14057.1	642.9	2.2999999999999997e-194	GGGtGRT	-	PFAM	GGGtGRT protein	SRR12535140
0000003876	33_13	K11060_3	53.7	3.3e-15	entB	-	KEGG	probable enterotoxin B	SRR12535140
0000003895	33_32	PF02452.12	91.8	9.300000000000001e-27	PemK	-	PFAM	PemK-like protein	SRR12535140
0000003927	34_1	PF00881.19	114	1.9e-33	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535140
0000003999	35_28	PF02452.12	82.8	5.8e-24	PemK	-	PFAM	PemK-like protein	SRR12535140
0000004042	36_23	PF00881.19	84.8	1.7999999999999997e-24	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535140
0000004082	37_13	PF02452.12	76.1	7.200000000000001e-22	PemK	-	PFAM	PemK-like protein	SRR12535140
0000004135	38_16	PF02742.10	47.9	2.5e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535140
0000004139	38_20	PF02452.12	98.9	5.7e-29	PemK	-	PFAM	PemK-like protein	SRR12535140
0000004169	39_13	PF00903.20	45	3e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535140
0000004223	40_31	PF01636.18	73.5	6.9e-21	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535140
0000004231	40_39	K03699_483	274.1	4.2e-82	tlyC	-	KEGG	putative hemolysin	SRR12535140
0000004320	43_16	PF02742.10	43.9	4.3e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535140
0000004345	44_8	K11060_3	52.7	7.1e-15	entB	-	KEGG	probable enterotoxin B	SRR12535140
0000004386	45_4	PF13950.1	81.7	8.4e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	SRR12535140
0000004458	47_9	K11060_3	45.4	1.1e-12	entB	-	KEGG	probable enterotoxin B	SRR12535140
0000004484	48_3	PF02452.12	96.1	4.3e-28	PemK	-	PFAM	PemK-like protein	SRR12535140
0000004487	48_6	PF01325.14	49.9	7e-14	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535140
0000004487	48_6	PF02742.10	43.2	7.4e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535140
0000004595	52_5	PF07883.6	62.8	4.9e-18	Cupin_2	-	PFAM	Cupin domain	SRR12535140
0000004724	61_9	PF02452.12	102.3	5.2000000000000004e-30	PemK	-	PFAM	PemK-like protein	SRR12535140
0000000127	1_127	PF05193.16	87	3.1e-25	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535141
0000000128	1_128	PF05193.16	51.6	2.3e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535141
0000000128	1_128	PF00675.15	63.8	3.8e-18	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)	SRR12535141
0000000135	1_135	PF00881.19	108.6	7.2e-32	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535141
0000000152	1_152	PF00717.18	58.8	8.2e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535141
0000000153	1_153	PF00717.18	54.8	1.4e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535141
0000000210	1_210	PF07883.6	45.6	9.8e-13	Cupin_2	-	PFAM	Cupin domain	SRR12535141
0000000360	1_360	PF00903.20	60.9	3.1e-17	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535141
0000000408	1_408	PF03372.18	94.7	2.3e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	SRR12535141
0000000429	1_429	K11068_1278_95_625	201.4	2.5e-60	hlyIII	-	KEGG	hemolysin III	SRR12535141
0000000514	2_71	PF00903.20	47.8	3.4e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535141
0000000740	2_297	PF01636.18	52.2	1.8e-14	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535141
0000000752	2_309	PF13950.1	81.7	7.000000000000001e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	SRR12535141
0000000823	3_56	PF13958.1	120.8	1.1999999999999999e-35	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	SRR12535141
0000000967	3_200	K11060_3	53.6	3.1e-15	entB	-	KEGG	probable enterotoxin B	SRR12535141
0000000967	3_200	K11063_6	83.8	8.6e-25	tcdAB	-	KEGG	toxin A\/B	SRR12535141
0000000968	3_201	K11063_6	78.9	2.6e-23	tcdAB	-	KEGG	toxin A\/B	SRR12535141
0000001055	3_288	PF04734.8	40.4	2.4e-11	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535141
0000001227	4_113	PF00717.18	55.6	8e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535141
0000001227	4_113	PF10502.4	47.2	4e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	SRR12535141
0000001237	4_123	PF04734.8	53.7	2.3e-15	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535141
0000001492	5_124	PF00881.19	103.5	2.7000000000000002e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535141
0000001493	5_125	PF00903.20	47.7	3.8e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535141
0000001640	6_28	PF00881.19	84.8	1.4999999999999998e-24	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535141
0000002203	8_115	PF07883.6	42.2	1.1e-11	Cupin_2	-	PFAM	Cupin domain	SRR12535141
0000002300	8_212	PF14057.1	642.9	1.8999999999999998e-194	GGGtGRT	-	PFAM	GGGtGRT protein	SRR12535141
0000002470	9_169	PF00881.19	80.3	3.6e-23	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535141
0000002540	10_52	K11060_3	50.5	2.7e-14	entB	-	KEGG	probable enterotoxin B	SRR12535141
0000002801	12_7	PF07927.7	59.4	6.5e-17	YcfA	-	PFAM	YcfA-like protein	SRR12535141
0000002804	12_10	PF05105.7	72.7	5.2e-21	Phage_holin_4	-	PFAM	Holin family	SRR12535141
0000002804	12_10	TIGR01593	57.1	3.6e-16	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	SRR12535141
0000002941	12_147	K03699_483	530.6	5.0999999999999994e-160	tlyC	-	KEGG	putative hemolysin	SRR12535141
0000002967	13_19	PF05105.7	143.2	7e-43	Phage_holin_4	-	PFAM	Holin family	SRR12535141
0000002967	13_19	TIGR01593	90.1	2.4e-26	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	SRR12535141
0000003052	13_104	PF00881.19	114	1.6e-33	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535141
0000003060	13_112	K03699_483	274.1	3.5e-82	tlyC	-	KEGG	putative hemolysin	SRR12535141
0000003068	13_120	PF01636.18	73.5	5.7e-21	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535141
0000003191	15_12	PF05105.7	72.7	5.2e-21	Phage_holin_4	-	PFAM	Holin family	SRR12535141
0000003191	15_12	TIGR01593	57.1	3.6e-16	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	SRR12535141
0000003280	15_101	PF07883.6	48.8	9.8e-14	Cupin_2	-	PFAM	Cupin domain	SRR12535141
0000003312	16_2	PF01325.14	46.5	7e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535141
0000003312	16_2	PF02742.10	61.5	1.2e-17	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535141
0000003546	18_52	PF13091.1	95.8	4.2e-28	PLDc_2	-	PFAM	PLD-like domain	SRR12535141
0000003560	18_66	PF07883.6	56.7	3.3e-16	Cupin_2	-	PFAM	Cupin domain	SRR12535141
0000003564	18_70	PF07883.6	69.6	3.2e-20	Cupin_2	-	PFAM	Cupin domain	SRR12535141
0000003772	21_49	K10815_8	54.3	1.5e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	SRR12535141
0000003773	21_50	K10816_8	67.5	1.8e-19	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	SRR12535141
0000003781	21_58	PF00717.18	49.4	6.9e-14	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535141
0000003797	22_9	K11063_6	100.4	8.3e-30	tcdAB	-	KEGG	toxin A\/B	SRR12535141
0000003885	24_18	PF00881.19	102.4	5.7000000000000005e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535141
0000003901	25_1	PF00903.20	46.8	7.2e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535141
0000004017	28_17	PF07883.6	62.8	4.1e-18	Cupin_2	-	PFAM	Cupin domain	SRR12535141
0000004030	29_9	PF02452.12	102.3	4.4000000000000004e-30	PemK	-	PFAM	PemK-like protein	SRR12535141
0000004095	67_1	PF00267.16	42.8	1e-11	Porin_1	-	PFAM	Gram-negative porin	SRR12535141
0000000124	1_124	PF07883.6	45.6	1e-12	Cupin_2	-	PFAM	Cupin domain	SRR12535144
0000000181	1_181	PF00717.18	54.8	1.4e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535144
0000000182	1_182	PF00717.18	58.8	8.3e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535144
0000000197	1_197	PF00881.19	108.6	7.299999999999999e-32	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535144
0000000204	1_204	PF00675.15	63.8	3.8e-18	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)	SRR12535144
0000000204	1_204	PF05193.16	51.6	2.4e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535144
0000000205	1_205	PF05193.16	87	3.1999999999999997e-25	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535144
0000000371	1_371	PF00903.20	46.8	7.3e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535144
0000000402	1_402	PF00881.19	114	1.7e-33	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535144
0000000410	1_410	K03699_483	274.1	3.6e-82	tlyC	-	KEGG	putative hemolysin	SRR12535144
0000000418	1_418	PF01636.18	73.5	5.8e-21	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535144
0000000426	2_4	PF00881.19	80.3	3.6e-23	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535144
0000000713	2_291	PF07883.6	42.2	1.1e-11	Cupin_2	-	PFAM	Cupin domain	SRR12535144
0000000738	3_13	PF04734.8	40.4	2.5e-11	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535144
0000000819	3_94	K11063_6	78.9	2.6e-23	tcdAB	-	KEGG	toxin A\/B	SRR12535144
0000000820	3_95	K11063_6	83.8	8.7e-25	tcdAB	-	KEGG	toxin A\/B	SRR12535144
0000000820	3_95	K11060_3	53.6	3.2e-15	entB	-	KEGG	probable enterotoxin B	SRR12535144
0000000962	3_237	PF13958.1	120.8	1.1999999999999999e-35	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	SRR12535144
0000001127	4_111	PF00903.20	47.8	3.5e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535144
0000001202	4_186	K03699_483	530.6	5.1999999999999994e-160	tlyC	-	KEGG	putative hemolysin	SRR12535144
0000001318	5_16	PF13950.1	81.7	7.1e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	SRR12535144
0000001330	5_28	PF01636.18	52.2	1.9e-14	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535144
0000001449	5_147	PF03837.9	107.6	1.4e-31	RecT	-	PFAM	RecT family	SRR12535144
0000001531	5_229	PF00717.18	53.5	3.8e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535144
0000001586	5_284	TIGR01593	58	2e-16	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	SRR12535144
0000001586	5_284	PF05105.7	74.3	1.7e-21	Phage_holin_4	-	PFAM	Holin family	SRR12535144
0000001868	7_67	PF00881.19	103.5	2.7000000000000002e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535144
0000001869	7_68	PF00903.20	47.7	3.9e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535144
0000002015	8_28	PF00881.19	84.8	1.4999999999999998e-24	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535144
0000002227	9_71	PF02452.12	91.2	1.2e-26	PemK	-	PFAM	PemK-like protein	SRR12535144
0000002345	10_40	PF04734.8	53.7	2.3e-15	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535144
0000002355	10_50	PF00717.18	55.6	8.1e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535144
0000002355	10_50	PF10502.4	47.2	4e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	SRR12535144
0000002710	12_116	PF00881.19	103.9	2.1000000000000002e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535144
0000002890	14_29	PF00903.20	60.9	3.1e-17	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535144
0000002938	14_77	PF03372.18	94.7	2.3e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	SRR12535144
0000002959	14_98	K11068_1278_95_625	201.4	2.5e-60	hlyIII	-	KEGG	hemolysin III	SRR12535144
0000003003	15_31	PF07883.6	50.9	2.2e-14	Cupin_2	-	PFAM	Cupin domain	SRR12535144
0000003144	16_52	PF13091.1	95.8	4.3e-28	PLDc_2	-	PFAM	PLD-like domain	SRR12535144
0000003158	16_66	PF07883.6	56.7	3.4e-16	Cupin_2	-	PFAM	Cupin domain	SRR12535144
0000003162	16_70	PF07883.6	69.6	3.3e-20	Cupin_2	-	PFAM	Cupin domain	SRR12535144
0000003178	16_86	PF02452.12	102.3	4.5000000000000004e-30	PemK	-	PFAM	PemK-like protein	SRR12535144
0000003267	17_82	PF14057.1	642.9	1.8999999999999998e-194	GGGtGRT	-	PFAM	GGGtGRT protein	SRR12535144
0000003622	22_49	K10815_8	54.2	1.7e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	SRR12535144
0000003623	22_50	K10816_8	68	1.3e-19	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	SRR12535144
0000003631	22_58	PF00717.18	49.4	7e-14	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535144
0000003735	24_30	K11060_3	50	3.8e-14	entB	-	KEGG	probable enterotoxin B	SRR12535144
0000003820	26_9	K11063_6	101	5.4000000000000005e-30	tcdAB	-	KEGG	toxin A\/B	SRR12535144
0000004027	32_18	PF07883.6	62.8	4.1e-18	Cupin_2	-	PFAM	Cupin domain	SRR12535144
0000004132	46_2	PF02742.10	61.5	1.2e-17	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535144
0000004132	46_2	PF01325.14	46.5	7.1e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535144
0000004163	78_1	PF05105.7	48.5	1.7e-13	Phage_holin_4	-	PFAM	Holin family	SRR12535144
0000000122	1_122	PF07883.6	45.6	1.2e-12	Cupin_2	-	PFAM	Cupin domain	SRR12535145
0000000132	1_132	K11063_6	78.9	3.1e-23	tcdAB	-	KEGG	toxin A\/B	SRR12535145
0000000133	1_133	K11063_6	83.8	1.0000000000000001e-24	tcdAB	-	KEGG	toxin A\/B	SRR12535145
0000000133	1_133	K11060_3	53.6	3.7e-15	entB	-	KEGG	probable enterotoxin B	SRR12535145
0000000274	1_274	PF13958.1	120.2	2e-35	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	SRR12535145
0000000549	2_221	PF00881.19	103.9	2.4000000000000002e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535145
0000000785	3_201	PF00881.19	80.3	4.3e-23	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535145
0000001006	5_3	PF07927.7	57	4.4e-16	YcfA	-	PFAM	YcfA-like protein	SRR12535145
0000001168	5_165	PF07927.7	60	4.8e-17	YcfA	-	PFAM	YcfA-like protein	SRR12535145
0000001211	6_38	PF00903.20	47.8	4.1e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535145
0000001445	7_97	PF00903.20	47.7	4.5e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535145
0000001446	7_98	PF00881.19	103.5	3.3e-30	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535145
0000001477	7_129	PF02452.12	100.8	1.4999999999999998e-29	PemK	-	PFAM	PemK-like protein	SRR12535145
0000001736	9_68	K03699_483	530.6	6.099999999999999e-160	tlyC	-	KEGG	putative hemolysin	SRR12535145
0000001750	9_82	PF05105.7	48.8	1.6e-13	Phage_holin_4	-	PFAM	Holin family	SRR12535145
0000001768	9_100	PF13958.1	71.4	2e-20	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	SRR12535145
0000001961	10_133	PF00903.20	46.8	8.6e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535145
0000002138	12_54	PF05016.9	40.5	8.9e-11	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	SRR12535145
0000002139	12_55	PF04221.7	55.3	1.3e-15	RelB	-	PFAM	RelB antitoxin	SRR12535145
0000002156	12_72	PF05105.7	148.5	2e-44	Phage_holin_4	-	PFAM	Holin family	SRR12535145
0000002156	12_72	TIGR01593	98.7	6.1e-29	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	SRR12535145
0000002170	12_86	PF07883.6	50.9	2.6e-14	Cupin_2	-	PFAM	Cupin domain	SRR12535145
0000002354	14_29	PF00903.20	60.9	3.7e-17	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535145
0000002404	14_79	PF03372.18	94.7	2.7000000000000002e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	SRR12535145
0000002426	14_101	K11068_1278_95_625	200.3	6.600000000000001e-60	hlyIII	-	KEGG	hemolysin III	SRR12535145
0000002471	15_32	PF05193.16	87	3.8e-25	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535145
0000002472	15_33	PF00675.15	63.9	4.4e-18	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)	SRR12535145
0000002472	15_33	PF05193.16	48.7	2.2e-13	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	SRR12535145
0000002479	15_40	PF00881.19	108.6	8.599999999999999e-32	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535145
0000002494	15_55	PF00717.18	58.8	9.8e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535145
0000002495	15_56	PF00717.18	54.8	1.7e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535145
0000002800	18_65	PF01636.18	52.2	2.2e-14	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535145
0000002846	19_37	PF02452.12	75.7	9.3e-22	PemK	-	PFAM	PemK-like protein	SRR12535145
0000003008	21_38	PF07883.6	42.2	1.3e-11	Cupin_2	-	PFAM	Cupin domain	SRR12535145
0000003106	22_49	PF04734.8	53.7	2.7e-15	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535145
0000003117	22_60	PF00717.18	55.6	9.6e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535145
0000003117	22_60	PF10502.4	47.3	4.5e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	SRR12535145
0000003182	23_51	PF13091.1	95.8	5e-28	PLDc_2	-	PFAM	PLD-like domain	SRR12535145
0000003196	23_65	PF07883.6	56.7	3.9e-16	Cupin_2	-	PFAM	Cupin domain	SRR12535145
0000003200	23_69	PF07883.6	69.6	3.9e-20	Cupin_2	-	PFAM	Cupin domain	SRR12535145
0000003433	26_67	K10815_8	54.4	1.8e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	SRR12535145
0000003434	26_68	K10816_8	68.9	7.9e-20	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	SRR12535145
0000003442	26_76	PF00717.18	49.4	8.2e-14	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535145
0000003492	27_43	PF02452.12	94.3	1.6000000000000001e-27	PemK	-	PFAM	PemK-like protein	SRR12535145
0000003495	27_46	PF01325.14	51.7	1.9e-14	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535145
0000003534	28_12	PF01325.14	46.5	8.3e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535145
0000003534	28_12	PF02742.10	61.5	1.5e-17	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535145
0000003834	33_34	PF14057.1	642.9	2.2999999999999997e-194	GGGtGRT	-	PFAM	GGGtGRT protein	SRR12535145
0000003876	34_13	K11060_3	53.7	3.3e-15	entB	-	KEGG	probable enterotoxin B	SRR12535145
0000003895	34_32	PF02452.12	91.8	9.4e-27	PemK	-	PFAM	PemK-like protein	SRR12535145
0000003927	35_1	PF00881.19	114	1.9999999999999998e-33	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535145
0000003992	36_21	PF02452.12	82.8	5.8e-24	PemK	-	PFAM	PemK-like protein	SRR12535145
0000004087	38_23	PF00881.19	84.8	1.7999999999999997e-24	Nitroreductase	-	PFAM	Nitroreductase family	SRR12535145
0000004151	39_37	PF02452.12	76.1	7.3e-22	PemK	-	PFAM	PemK-like protein	SRR12535145
0000004187	40_24	PF00903.20	45	3e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535145
0000004214	41_15	PF02742.10	47.9	2.5e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535145
0000004218	41_19	PF02452.12	98.9	5.799999999999999e-29	PemK	-	PFAM	PemK-like protein	SRR12535145
0000004241	42_6	K03699_483	274.1	4.2e-82	tlyC	-	KEGG	putative hemolysin	SRR12535145
0000004249	42_14	PF01636.18	73.5	6.9e-21	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535145
0000004328	44_17	PF02742.10	43.9	4.3e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535145
0000004389	46_8	K11060_3	52.7	7.1e-15	entB	-	KEGG	probable enterotoxin B	SRR12535145
0000004430	47_4	PF13950.1	81.7	8.4e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	SRR12535145
0000004517	49_24	K11060_3	45.4	1.1e-12	entB	-	KEGG	probable enterotoxin B	SRR12535145
0000004552	50_27	PF02742.10	43.2	7.4e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	SRR12535145
0000004552	50_27	PF01325.14	49.9	7e-14	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	SRR12535145
0000004555	50_30	PF02452.12	96.1	4.3e-28	PemK	-	PFAM	PemK-like protein	SRR12535145
0000004593	52_5	PF07883.6	62.8	4.9e-18	Cupin_2	-	PFAM	Cupin domain	SRR12535145
0000004733	62_9	PF02452.12	102.3	5.3000000000000004e-30	PemK	-	PFAM	PemK-like protein	SRR12535145
0000000016	1_16	PF13950.1	81.7	7.000000000000001e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	SRR12535146
0000000028	1_28	PF01636.18	52.2	1.8e-14	APH	-	PFAM	Phosphotransferase enzyme family	SRR12535146
0000000255	1_255	PF00903.20	47.8	3.4e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535146
0000000457	2_132	PF04734.8	53.7	2.3e-15	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	SRR12535146
0000000467	2_142	PF10502.4	47.2	4e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	SRR12535146
0000000467	2_142	PF00717.18	55.6	8e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	SRR12535146
0000000698	3_119	PF00903.20	47.7	3.8e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	SRR12535146
